atis_airfare	i would like your rates between atlanta and boston on september third
atis_airfare	show me all the one way fares from tacoma to montreal
atis_airfare	show me round trip fares from pittsburgh to philadelphia
atis_airfare	what is the fare on november seventh going one way from dallas to san francisco
atis_airline	what airlines fly between atlanta and san francisco
atis_airline	which airline provides business class flights
atis_airline	what airlines have nonstop early afternoon flights from boston to denver
atis_airline	which airline has the smallest plane leaving pittsburgh and arriving in baltimore on july fourth
atis_airline	which airlines have flights between charlotte and newark
atis_airline	which airlines fly from boston to san francisco
atis_airline	what airlines from washington dc to columbus
atis_airline	does any airline have an early afternoon flight from boston to pittsburgh
atis_airline	which airlines fly between boston and baltimore
atis_airline	airline that stands for dl
atis_airline	what airline is yx
atis_airline	what airline is dl
atis_airline	please show me airlines with flights from philadelphia to dallas
atis_airline	are there any airlines that have flights from boston to philadelphia that leave before 630 am
atis_airline	what airline is dl 98
atis_airline	what airlines have flights from boston to philadelphia that leave before 630 am
atis_airline	what airlines have flights from baltimore to seattle
atis_airline	show me the airlines that fly from san francisco to boston
atis_airline	show me airlines that have flights between toronto and detroit between detroit and st. louis and between st. louis and toronto
atis_airline	show me airlines between boston and san francisco
atis_airline	which airline is the cheapest to fly from dallas to baltimore on december twenty fourth
atis_airline	what airline is as as in sam
atis_airline	what airlines serve denver
atis_airline	do you have any airlines that would stop at denver on the way from baltimore to san francisco
atis_airline	which airline serves denver pittsburgh and atlanta
atis_airline	what is airline nw
atis_airline	show me the airlines from love field
atis_airline	what airlines fly boston to baltimore
atis_airline	what airlines fly between detroit and westchester county
atis_airline	show all airlines flying from pittsburgh to san francisco
atis_airline	what airlines fly between boston and san francisco
atis_airline	does any airline have an early afternoon flight from boston to denver
atis_airline	which airlines have nonstop flights from kansas city to chicago
atis_airline	what airlines fly from boston to denver
atis_airline	list the airlines with flights to or from denver
atis_airline	which airline is kw
atis_airline	what airlines go to pittsburgh
atis_airline	what airline is us
atis_airline	what airlines are there
atis_airline	show me the airlines that fly between toronto and denver
atis_airline	list all the airlines flying between washington and denver
atis_airline	which airlines fly from baltimore to san francisco
atis_airline	what airlines fly into salt lake city
atis_airline	what airlines fly from dallas to baltimore
atis_airline	do the airlines still offer first class
atis_airline	which airlines have connections between pittsburgh and baltimore
atis_airline	list airlines that fly from seattle to salt lake city
atis_airline	what airlines fly between san francisco and denver
atis_airline	which airlines fly between boston and philadelphia
atis_airline	please show me airlines with flights from denver to boston with a stopover in philadelphia
atis_airline	what airlines fly from boston to washington
atis_airline	what airlines fly between boston and san francisco and stop in denver
atis_airline	what airlines fly from toronto to san diego
atis_airline	show me the airlines that fly from toronto to boston
atis_airline	which companies fly between boston and oakland
atis_airline	which airlines have first class flights today
atis_airline	list airlines serving between denver and san francisco
atis_airline	what airlines leave from washington
atis_airline	what airlines fly between washington dc and columbus ohio
atis_airline	what kind of airline is flight ua 281 from boston to denver
atis_airline	is there an airline that advertises having more flights than any other airline
atis_airline	what airline besides continental flies between boston and denver
atis_airline	of all airlines which airline has the most arrivals in atlanta
atis_airline	which airlines provide direct flights between washington and denver
atis_airline	which airline has the most arrivals in atlanta
atis_airline	show me the airlines that fly from denver to san francisco
atis_airline	tell me which airlines have flights from pittsburgh to san francisco on monday september second
atis_airline	show me the airlines that use love field
atis_airline	which airline offers the cheapest rate going from dallas to baltimore on july fourth
atis_airline	what airlines fly from toronto to san diego with a stopover in denver
atis_airline	which airlines fly from boston to washington
atis_airline	show me the airlines between boston and denver
atis_airline	what airlines fly from st. petersburg to milwaukee and from milwaukee to tacoma
atis_airline	which airlines go from san francisco to washington by way of indianapolis
atis_airline	please tell me which airline has the most departures from atlanta
atis_airline	list all the airlines that fly into general mitchell international
atis_airline	please show me airlines with flights from denver to boston with stop in philadelphia
atis_airline	i would like to have the airline that flies toronto detroit and st. louis
atis_airline	please show me all airlines with sunday flights from philadelphia to denver
atis_airline	please show me airlines with flights from denver to philadelphia
atis_airline	what airlines fly from philadelphia to san francisco
atis_airline	please list all airline flights between denver and boston
atis_airline	which airlines fly from toronto to san diego and have a stopover in denver
atis_airline	what airlines flies out of atlanta
atis_airline	what airline flies from boston to san diego
atis_airline	list all the airlines that service denver
atis_airline	list airlines flying from seattle to salt lake city
atis_airline	what airlines fly into denver
atis_airline	which different airlines go from las vegas to new york city
atis_airline	which airlines serve pittsburgh
atis_airline	which airline can fly me from atlanta to denver to san francisco
atis_airline	which airlines fly between toronto and san diego
atis_airline	show me airlines going from pittsburgh going to denver and then continuing to san francisco on monday
atis_airline	show me the airlines between toronto and denver
atis_airline	does any airline have an afternoon flight from boston to oakland
atis_airline	which airlines serve denver
atis_airline	please show me airlines with flights from boston to denver
atis_airline	can you tell me what airline flies between denver and san francisco
atis_airline	what airlines fly from boston to pittsburgh
atis_airline	which airlines serve atlanta
atis_airline	does any airline have a jet flight between pittsburgh and baltimore
atis_airline	please show me airlines with round trip flights from boston to denver stop philadelphia
atis_airline	show me the airlines that fly from toronto to san francisco
atis_airline	please show me airlines with flight service from boston to denver from denver to philadelphia and from philadelphia to boston
atis_airline	show me airline abbreviations
atis_airline	show me the airlines with first class flights
atis_airline	what airline is the flight originating in atlanta on november seventh at noon and arriving in san francisco at 210 pm
atis_airline	what does the airline code dl stand for
atis_airline	could you please tell me the airlines that fly from toronto to san diego
atis_airline	which airlines fly into and out of denver
atis_airline	what airlines fly from boston to atlanta
atis_airline	which airlines have flights from san francisco to washington by way of indianapolis
atis_airline	what airlines fly from burbank to denver
atis_airline	which airlines have flights from denver to pittsburgh
atis_airline	what airline is as
atis_airline	is there an airline that services boston dc and dallas
atis_airline	which airline has the most business class flights
atis_airline	list the airlines that have nonstop afternoon flights from boston to oakland
atis_airline	is there an airline that has a flight from philadelphia to san francisco with a stop in dallas
atis_airline	what airlines service pittsburgh airport
atis_airline	which airlines fly between baltimore and san francisco
atis_airline	show me a list of all the airlines that offer business class service
atis_airline	define airline hp
atis_airline	what airlines fly from new york to milwaukee to los angeles
atis_airline	show me first class airlines from san francisco to pittsburgh on next tuesday first class only
atis_airline	what is airline dl
atis_airline	which airlines have daily flights from boston to dallas
atis_airline	does any airline offer dc10 service between denver and boston
atis_airline	which airline is us
atis_airline	what airline uses the code hp
atis_airline	what is airline ff
atis_airline	what airline is aa
atis_airline	what airline is ea the abbreviation for
atis_airline	which airlines fly from boston to washington dc but stopover in some other city
atis_airline	what airlines are ac and as
atis_airline	what airline is ac
atis_airline	what airline is ea
atis_airline	airline code as
atis_airline	what airline stands for hp
atis_airline	which airlines fly from boston to washington dc via other cities
atis_airline	which airlines fly from boston to washington dc
atis_airline	what airline is hp
atis_airline	what is airline wn
atis_airline	what airlines have business class
atis_airline	please show me airlines with flights from denver to boston stop philadelphia
atis_airline	which airline is as
atis_airline	show me the airlines between boston and toronto
atis_airline	which airlines are represented in the database
atis_airline	what airlines go from atlanta to baltimore
atis_airline	does any airline have an afternoon flight from atlanta to boston
atis_airline	what is airline us
atis_airline	show me the names of airlines in atlanta
atis_airline	what airlines have business class service between boston and san francisco
atis_airline	what airlines are departing from baltimore
atis_airline	show me airlines with flights from pittsburgh to boston please
atis_airline	can i take a single airline from la to charlotte to newark back to la
atis_airline	please show me airlines with service from boston to denver
atis_airline	is there one airline that flies from burbank to milwaukee milwaukee to st. louis and from st. louis to burbank
atis_airline	show me the airlines
atis_airline	airlines that fly to miami from new york on friday
atis_airline	which airline has more business class flights than any other airline
atis_airline	what airlines off from love field between 6 and 10 am on june sixth
atis_airline	which airlines fly between boston and pittsburgh
atis_airline	show all airlines with flights between denver and dallas
atis_airline	which airlines have flights between philadelphia and pittsburgh
atis_airline	what airlines fly between boston and atlanta
atis_airline	show me the airlines for flights to or from love field
atis_airline	give me a list of airlines in pittsburgh
atis_airline	can you list all the airlines that have flights from boston to san francisco
atis_airline	what airlines fly from boston to san francisco
atis_airline	what airlines fly from baltimore to san francisco
atis_airline	which airlines fly from bwi to dallas fort worth
atis_airline	is us air
atis_airport	show me the airports serviced by tower air
atis_airport	which airport is closest to ontario california
atis_airport	list airports in new york
atis_airport	tell me all the airports in the new york city area
atis_airport	list airports in la
atis_airport	list california nevada arizona airports
atis_airport	please list information regarding san francisco airport
atis_airport	show me airports near washington dc
atis_airport	show me airports in washington dc
atis_airport	describe pittsburgh airport
atis_airport	i would like to know what airports are in los angeles
atis_airport	what's the name of the denver airport
atis_airport	what is the name of the airport in philadelphia
atis_airport	names of airports
atis_airport	please show me all airports in denver
atis_airport	what airport is at tampa
atis_airport	airports in new york
atis_airport	what's the airport at orlando
atis_airport	list the airports in la
atis_airport	list california airports
atis_airport	does the philadelphia airport have a name
atis_airport	tell me all the airports near westchester county
atis_airport	airports
atis_airport	what is the name of the airport at denver
atis_airport	where do the flights from boston to oakland stop
atis_airport	list the arizona airport
atis_airport	what airport in new york is closest to downtown
atis_airport	list airports
atis_airport	give me a list of airports in baltimore
atis_airport	houston airports
atis_capacity	how many seats in a 100
atis_capacity	what is the seating capacity for the aircraft m80
atis_capacity	what is the seating capacity for delta be1
atis_capacity	what is the seating capacity on the aircraft m80
atis_capacity	what is the seating capacity on the aircraft 733
atis_capacity	what is the seating capacity of a 757
atis_capacity	how many passengers can a boeing 737 hold
atis_capacity	what is the seating capacity of a dc9
atis_capacity	what is the seating capacity of the type of aircraft m80
atis_capacity	what is the seating capacity of the aircraft 72s
atis_capacity	how many people fit on a 72s airplane
atis_capacity	what is the seating capacity of the various airplanes that united airlines uses
atis_capacity	how many passengers fit on a d9s
atis_capacity	how many people fly on a turboprop
atis_capacity	how many people will a 757 hold
atis_capacity	what is the total seating capacity of all aircraft of american airlines
atis_capacity	how many seats in a 734
atis_capacity	what is the seating capacity of the 733
atis_capacity	what is the seating capacity of the 757
atis_capacity	how many passengers can an l1011 aircraft hold
atis_capacity	list seating capacities of delta flights from seattle to salt lake city
atis_capacity	what is the seating capacity of a boeing 767
atis_capacity	what's the capacity of an f28
atis_capacity	how many passengers can fly on a 757
atis_capacity	how many people fit on a 73s
atis_capacity	what is the seating capacity of the aircraft m80
atis_capacity	what are the seating capacities of planes between pittsburgh and baltimore
atis_capacity	what is seating capacity on the aircraft 73s
atis_capacity	what is the seating capacity of an m80
atis_capacity	what's the capacity of a 733
atis_capacity	list number of people that can be carried on each type of plane that flies between pittsburgh and baltimore
atis_capacity	what is the seating capacity of a 72s
atis_capacity	what is the seating capacity for aircraft l10
atis_capacity	what is the seating capacity of the m80
atis_capacity	what is the capacity of the 73s
atis_capacity	how many seats in a 72s
atis_capacity	what is the seating capacity for the f28
atis_city	what cities does northwest fly out of
atis_city	show me the cities served by canadian airlines international
atis_city	what cities does continental service
atis_city	what are the cities served by delta airlines
atis_city	what city is the airport mco in
atis_city	what city is mco
atis_city	what time zone is denver in
atis_city	list the cities from which northwest flies
atis_city	show me all the cities that midwest express serves
atis_city	what are the cities that american airlines serves
atis_city	which cities are serviced by both american and delta airlines
atis_city	are there any other cities that i can fly from boston to dallas through that i can get a flight earlier than 1017 in the morning
atis_city	is bwi washington
atis_city	to what cities from boston does america west fly first class
atis_city	which cities does united airlines service
atis_city	list la
atis_city	where is mco
atis_city	what cities are served by canadian airlines international
atis_city	where is lester pearson airport
atis_city	where is general mitchell international located
atis_city	what cities does northwest fly to
atis_city	show me city served both by nationair and canadian airlines international
atis_city	show me the cities served by nationair
atis_distance	what is the distance from los angeles international airport to los angeles
atis_distance	how long does it take to get from kansas city to st. paul
atis_distance	how far is new york's la guardia from downtown
atis_distance	how long is the flight from atlanta to san francisco at noon on november seventh
atis_distance	what is the distance from la guardia to new york's downtown
atis_distance	how long does a flight from baltimore to san francisco take
atis_distance	how far is los angeles international from downtown
atis_distance	what is the distance from san francisco international airport to san francisco
atis_distance	how long does it take to get from atlanta airport into the city of atlanta
atis_distance	how long does it take to fly from boston to atlanta
atis_distance	list the distance in miles from toronto international airport to downtown toronto
atis_distance	tell me distance from orlando airport to the city
atis_distance	how far is toronto international from downtown
atis_distance	how far is it from orlando airport to orlando
atis_distance	list the distance in miles from san francisco international airport to san francisco downtown
atis_distance	how far from the airport in the dallas fort worth airport is dallas
atis_distance	how long is a trip from philadelphia airport to downtown philadelphia
atis_distance	list the distance in miles from boston airport to downtown boston
atis_distance	list the distance in miles from new york's la guardia airport to downtown new york city
atis_distance	what is the distance from boston airport to boston
atis_distance	how far is oakland airport from downtown
atis_distance	how far is the airport from downtown pittsburgh
atis_distance	what is the distance from toronto international airport to toronto
atis_distance	list distance from airports to downtown in new york
atis_distance	how long does it take to get from denver to oakland
atis_distance	how far is the airport from san francisco
atis_distance	how far is san francisco international from downtown
atis_distance	how far is downtown from the airport in dallas
atis_distance	how far is it from salt lake city airport to salt lake city
atis_distance	what is the distance between pittsburgh airport and downtown pittsburgh
atis_flight	i would like information on flights from baltimore to atlanta on thursday arriving in atlanta before 6 pm
atis_flight	i would like a flight from philadelphia to dallas arrive dallas about 12 noon
atis_flight	what are the flights from atlanta to baltimore which arrive in baltimore at 7 o'clock pm
atis_flight	show me flights on sunday going from san francisco to boston nonstop first class leaving after 12 noon
atis_flight	show flights from pittsburgh into san francisco arriving after 12 noon
atis_flight	find me flights that are nonstop between boston and dallas
atis_flight	what're the cheapest nonstop flights from new york to miami one way
atis_flight	round trip houston to las vegas nonstop
atis_flight	is there a continental flight leaving from las vegas to new york nonstop
atis_flight	show all nonstop flights from boston to atlanta
atis_flight	show me the nonstop flights from dallas to houston
atis_flight	find nonstop flights from salt lake city to new york on saturday april ninth
atis_flight	nonstop flights from seattle to denver
atis_flight	can you tell me the afternoon nonstop flights departing from atlanta to boston
atis_flight	what nonstop flights between atlanta and washington leave atlanta after 6 o'clock pm
atis_flight	what flights leave after 7 pm from pittsburgh to philadelphia
atis_flight	find a transcontinental flight on american airlines from boston to san francisco that makes a stopover in denver
atis_flight	please list flights from philadelphia to dallas stopping in atlanta
atis_flight	are there any flights from philadelphia to dallas which stop in atlanta
atis_flight	i'd like to fly from denver to pittsburgh with a stop in atlanta
atis_flight	what flights go from philadelphia to dallas via atlanta
atis_flight	i want to go from denver to atlanta round trip and make a stop at pittsburgh may i have the cheapest fare
atis_flight	what american airlines flights from phoenix to milwaukee depart phoenix after 6 pm on wednesday
atis_flight	show me all flights from seattle to boston with stopovers in minneapolis
atis_flight	find any flight from boston to oakland stopping in denver
atis_flight	show me the flights from philadelphia to dallas with a stop in atlanta
atis_flight	could you find me a flight from boston to san francisco that stops in denver
atis_flight	is there a flight from atlanta to san francisco that stops over in denver
atis_flight	what flights go from philadelphia to san francisco via dallas
atis_flight	do you have an afternoon flight leaving in the afternoon going from boston to san francisco with a stopover in dallas
atis_flight	show me all flights from boston to pittsburgh on wednesday after 6 o'clock pm
atis_flight	show me all lufthansa flights from seattle to boston with stopovers in minneapolis
atis_flight	and flights leaving from atlanta to oakland leaving after 5 pm
atis_flight	show me us air flights from pittsburgh to san francisco first class on monday
atis_flight	i would like to fly from atlanta to san francisco with a stopover in dallas
atis_flight	i would like a flight on american airlines from baltimore to san francisco with a stop in denver
atis_flight	i would like to leave around 7 o'clock in the morning
atis_flight	find american flight from newark to nashville around 630 pm
atis_flight	list the flights from denver to san francisco after 2 pm on a monday
atis_flight	list flights before 9 am from cincinnati to tampa
atis_flight	list all flights leaving denver on continental on sunday after 934 pm
atis_flight	i need a flight after 6 pm on wednesday from oakland to salt lake city
atis_flight	show me one way flights from milwaukee to orlando after 6 pm on wednesday
atis_flight	i want a flight that leaves thursday around 7 pm from chicago to kansas city
atis_flight	show me the flights from tacoma to miami after 6 pm
atis_flight	i'd like to go from boston to denver at 9 o'clock saturday night
atis_flight	from milwaukee to orlando one way after 5 pm wednesday
atis_flight	i'd like to fly from philadelphia to san francisco through dallas
atis_flight	northwest flights with stops in denver
atis_flight	i want to go from denver to atlanta round trip and make a stop at pittsburgh is this possible
atis_flight	after 12 pm on wednesday april sixth i would like to fly from long beach to columbus
atis_flight	i'm looking for flights from oakland to atlanta leaving before 1045 am
atis_flight	do you have a flight from philadelphia to san francisco with a stopover in dallas
atis_flight	united airlines flights stopping in denver
atis_flight	does american airlines offer a flight from boston to oakland which stops in denver
atis_flight	united airlines flights stopping in denver before noon
atis_flight	what are the flights in the month of december from atlanta to denver which stop in boston
atis_flight	find me a flight from boston to san francisco with a layover in denver
atis_flight	i want a flight from boston to denver that stops in pittsburgh
atis_flight	show me all flights from san diego to miami with a stop in denver
atis_flight	show me the flights on delta that go through atlanta
atis_flight	is there a round trip flight from atlanta to dallas via denver
atis_flight	which northwest and united flights go through denver before noon
atis_flight	i'd like to make a round trip from la to newark by way of charlotte
atis_flight	display all flights from toronto to san diego on us air with a layover in phoenix
atis_flight	what united airlines flights go through denver
atis_flight	do you have any flights from denver to baltimore via dallas
atis_flight	show me all round trip flights from new york to miami nonstop
atis_flight	list the flights from baltimore to seattle that stop in minneapolis
atis_flight	please list all the flights from boston to san francisco leaving before 10 am
atis_flight	on a flight from san francisco to atlanta that leaves before 8 am is there such a flight
atis_flight	show me all the flights to baltimore after 6 o'clock pm
atis_flight	is there any flight leaving washington around 3 o'clock for denver
atis_flight	i need flight information for flights departing from cleveland going back to milwaukee wednesday after 5 pm
atis_flight	what flights from st. louis to st. paul on thursday leaving after 10 am
atis_flight	i would like to find flights from minneapolis to long beach after 4 o'clock on monday june fourteenth please
atis_flight	show me the cheapest one way flights from dallas to san francisco leaving dallas after 4 pm
atis_flight	list all flights going from boston to atlanta after 6 o'clock pm on wednesday
atis_flight	find travel arrangements for a round trip flight from dallas to pittsburgh after 8 pm
atis_flight	i need a nonstop flight from miami to toronto
atis_flight	show me all flights from new york to milwaukee on northwest airlines departing at 720 am
atis_flight	all flights to baltimore after 12 pm
atis_flight	find the flights leaving dallas and going to san francisco that leave after 5 pm
atis_flight	please list united flights between boston and denver departing at 9 am
atis_flight	show me all the flights from charlotte to minneapolis that leave at 2 pm or later on monday
atis_flight	i need a flight from salt lake city to phoenix departing wednesday after 5 pm
atis_flight	what flights leave after 7 pm from boston to pittsburgh
atis_flight	are there any flights from dallas fort worth to boston leaving before 10 am
atis_flight	what flights leave baltimore for boston after 6 o'clock on friday
atis_flight	what are my choices of flights to get from charlotte to minneapolis arriving about 7 pm in minneapolis
atis_flight	flights from ontario to florida
atis_flight	give me the flights from salt lake city to new york city arriving before 6 pm
atis_flight	i would like information on flights from san francisco to pittsburgh leaving after 8 pm monday night
atis_flight	i would like to know flights on june fifteenth from long beach to columbus after 12 noon please
atis_flight	on united airlines flying from denver to san francisco before 10 am what type of aircraft is used
atis_flight	i would like an early flight from la to charlotte monday morning
atis_flight	what's the earliest flight from atlanta to boston
atis_flight	what is the earliest flight from boston to washington
atis_flight	okay and can you tell me for flights departing from dallas to philadelphia the latest flight you would have departing from dallas to philadelphia
atis_flight	latest flight from houston to san jose
atis_flight	what is the earliest flight from boston to denver
atis_flight	list flights from tampa to cincinnati after 3 pm
atis_flight	show me the earliest flight from boston to denver
atis_flight	list last wednesday flight from oakland to salt lake city
atis_flight	what is the last flight from san francisco to dallas fort worth
atis_flight	show me the latest flight from denver to boston
atis_flight	what is the earliest flight between boston and washington
atis_flight	what is the latest flight leaving boston to denver
atis_flight	what is the first flight from boston to atlanta
atis_flight	show me the earliest flight from boston to san francisco
atis_flight	what is the latest flight in the day from baltimore to atlanta
atis_flight	what is the last flight of the day to leave baltimore for boston
atis_flight	what is the earliest flight from boston to philadelphia
atis_flight	is there a flight from denver to san francisco on continental airlines leaving after 12 o'clock in the afternoon
atis_flight	is there an american airlines flight from houston to newark on june tenth after 6 pm
atis_flight	list all flights from baltimore to atlanta after 12 noon thursday
atis_flight	show me the cheapest first class round trip from new york to miami
atis_flight	i'd like a first class flight from denver to baltimore on january first
atis_flight	show me all flights out of boston on june twentieth that have business class
atis_flight	show me first class flights one way tampa to st. louis
atis_flight	show me flights on wednesday morning boston to denver for united airlines first class
atis_flight	all round trip flights between new york and miami coach fare
atis_flight	i wish to book a flight from pittsburgh to atlanta coach discount fare
atis_flight	show me flights from san francisco to denver on weekdays
atis_flight	show me the last flight on wednesday from atlanta to denver
atis_flight	show me the latest flight from salt lake city to phoenix
atis_flight	what is the earliest flight from boston to atlanta
atis_flight	what is the earliest flight that eastern has between boston and washington
atis_flight	what is your last flight leaving san francisco and arriving in denver
atis_flight	please show me flights available from pittsburgh to atlanta on a weekday
atis_flight	what's the earliest flight from boston to philadelphia
atis_flight	what is the shortest flight from milwaukee to long beach
atis_flight	list the earliest flight from st. paul to san jose
atis_flight	show me the flights before 8 am on august second from boston to denver on delta
atis_flight	list the flights from westchester county to cincinnati on june seventh leaving after 5 pm
atis_flight	list all the flights from charlotte to atlanta that return around 7 pm
atis_flight	what flights are available from boston to atlanta on july seventh 8 am
atis_flight	show first flight from pittsburgh to atlanta on wednesday
atis_flight	what is the earliest flight from washington to san francisco
atis_flight	find me the latest flight leaving atlanta august seventh and arriving in denver
atis_flight	i would like some information on the earliest flights you have leaving atlanta arriving in denver
atis_flight	in the month of december are there any flights from atlanta to denver that stop in boston
atis_flight	are there any flights from new york to los angeles which stop over in milwaukee
atis_flight	which flights go from milwaukee to tampa and stop in nashville
atis_flight	what are all flights from san francisco to philadelphia with stops in pittsburgh
atis_flight	display all flights from toronto to san diego on us air stopping over in denver
atis_flight	i'd like to fly from philadelphia to dallas through atlanta
atis_flight	listing of all first class flights from washington to san francisco
atis_flight	are there any flights from denver to pittsburgh with a stopover in atlanta
atis_flight	display all flights from st. petersburg and charlotte flights should leave after noon arrive after 5 pm nonstop flight
atis_flight	now show me all round trip flights from burbank to seattle that arrive before 7 pm in seattle
atis_flight	what nonstop flights between boston and washington arrive after 4 o'clock pm
atis_flight	show me all flights from pittsburgh to oakland that arrive after 10 am
atis_flight	what flights from baltimore to san francisco arrive before 8 pm in san francisco
atis_flight	i'd like flights on american airlines from philadelphia to dallas arriving before 1145 am
atis_flight	show me a list of flights from boston to atlanta leaving after noon and arriving before 7 pm
atis_flight	i would like a flight between denver and san francisco leaving from denver in the afternoon and arriving at 5 pm
atis_flight	i need a flight from indianapolis to seattle arriving in seattle at 1205 pm
atis_flight	what flights from boston arrive in dallas fort worth before 5 pm
atis_flight	find travel arrangements for a round trip flight from dallas to pittsburgh arriving after 8 pm before 10 pm
atis_flight	i would like a flight from nashville to st. louis that arrives in st. louis around 6 pm and is nonstop
atis_flight	what flights are there from cleveland to miami on us air that arrive in miami before 4 pm
atis_flight	show me the flights from boston to san francisco that stop in dallas
atis_flight	which flights leave april twelfth from indianapolis and arrive in montreal around 10 pm
atis_flight	i want to fly from philadelphia to dallas and make a stopover in atlanta
atis_flight	all northwest flights with stopovers in denver
atis_flight	list all flights on continental from denver to chicago which depart after 934 pm
atis_flight	show me flights from milwaukee to orlando on wednesday after 6 pm
atis_flight	leave flight from boston to atlanta leave boston approximately 1 pm
atis_flight	which united airlines flights go through denver
atis_flight	what flights stop in atlanta before noon
atis_flight	find a flight from long beach to st. louis stopping in dallas
atis_flight	yes i'd like a flight from long beach to st. louis by way of dallas
atis_flight	i would like to schedule a flight on american airlines from philadelphia to san francisco that makes a stop in denver
atis_flight	i need a flight from philadelphia to dallas that stops in atlanta
atis_flight	i'd like to fly from denver to atlanta with a stop in pittsburgh
atis_flight	show me the flights that go from san diego to newark by way of houston
atis_flight	san francisco to boston please with a stopover in denver
atis_flight	show me the flights from boston to san francisco that stop in atlanta
atis_flight	i want a flight from philadelphia to dallas with a stop in atlanta
atis_flight	what flights depart san francisco after 4 pm and fly to washington via indianapolis
atis_flight	i want to go from baltimore to san francisco with a stopover in denver
atis_flight	i would like a flight on continental airlines leaving from boston making a stop in denver and arriving in san francisco
atis_flight	list all american airline flights which leave phoenix on wednesday and stop at milwaukee
atis_flight	show me the flights from boston to san francisco stopping in dallas on american airlines
atis_flight	i want to fly from boston to denver with a stop in philadelphia
atis_flight	i would like information on a flight between washington and san francisco with a stopover in dallas
atis_flight	i would like a flight leaving from boston arriving in san francisco with a stopover in atlanta
atis_flight	can you show me the list of flights that fly from washington to san francisco via dallas
atis_flight	all flights to baltimore after 6 pm
atis_flight	is there a delta flight from boston to san francisco that stops in denver
atis_flight	i need a flight from san diego to washington dc
atis_flight	give me information on flights from atlanta to washington dc leaving on thursday before 0900
atis_flight	do you have a flight on wednesday from denver to washington dc nonstop
atis_flight	flights between baltimore and washington dc
atis_flight	does delta airlines fly from boston to washington dc
atis_flight	flights from baltimore to washington dc
atis_flight	i want wednesday flights from atlanta to washington dc
atis_flight	flights from atlanta to washington dc on thursday morning
atis_flight	show me the list of us air flights between boston and dc
atis_flight	show me the united flights which go from boston to washington dc
atis_flight	all flights from boston to washington dc on november eleventh before 10 am
atis_flight	show me flights from atlanta to washington dc on wednesday evening
atis_flight	show me all the flights arriving around noon in washington dc from denver
atis_flight	all flights from boston to washington dc on november tenth
atis_flight	what are the flights from san francisco to washington dc
atis_flight	give me the flights from san francisco to washington dc for december first
atis_flight	show me a list of flights on american airlines from boston to dc on july twenty second
atis_flight	list all flights from boston to san francisco with more than 3 stops
atis_flight	please list all flights between boston and san francisco nonstop
atis_flight	give me the flights from new york to las vegas nonstop
atis_flight	show me the nonstop flights from nashville to st. louis
atis_flight	i need to fly from dallas to san francisco and be in san francisco by 4 pm
atis_flight	show me flights from boston to san francisco arriving before 1 pm
atis_flight	i would like a flight from atlanta to dallas on friday that arrives in dallas by 6 pm
atis_flight	i want to arrive in detroit around 6 pm and i'm leaving from chicago
atis_flight	i need a flight from atlanta to baltimore nonstop arriving at 7 pm please
atis_flight	i would like to fly from dallas to san francisco on saturday and arrive in san francisco before 4 pm
atis_flight	which flights depart from new york and arrive in los angeles after 10 am
atis_flight	what are the flights which depart from san francisco fly to washington via indianapolis and arrive by 9 pm
atis_flight	i need a flight from milwaukee to washington dc on monday night
atis_flight	is there a flight on american airlines going from boston to san francisco on june twenty eighth
atis_flight	show me all flights from san francisco to washington dc area
atis_flight	show all flights on united airlines from san francisco to denver to washington dc
atis_flight	on july twenty third all flights on american airlines from philadelphia to san francisco
atis_flight	give me the cheapest round trip flights from indianapolis to orlando around december twenty fifth
atis_flight	list flights from salt lake city to phoenix arizona tuesday
atis_flight	first flights from pittsburgh to atlanta on a thursday
atis_flight	what is the earliest flight going from san francisco to dallas on monday august nineteenth
atis_flight	is there a united flight from baltimore to san francisco on the morning of august twenty seventh
atis_flight	what is the shortest flight from milwaukee to san diego
atis_flight	list the earliest flights from st. paul to san jose
atis_flight	what is the cheapest flight from denver to pittsburgh leaving on september twenty eighth
atis_flight	show me flights which leave from boston on july twenty second arriving in pittsburgh
atis_flight	what is the earliest flight i can get from baltimore to boston
atis_flight	what is the earliest flight in the morning to arrive in baltimore from boston
atis_flight	what's the earliest flight from san francisco to boston
atis_flight	give me the flights with the fares on december twenty seventh from indianapolis to orlando
atis_flight	show me the earliest flight from cleveland to memphis
atis_flight	show me flights on september twenty sixth please
atis_flight	what flight do you have from pittsburgh to san francisco on the morning of august twenty seventh
atis_flight	list the earliest flights from st. paul to houston
atis_flight	what night flight do you have from san francisco to denver on united on the evening of august twenty seventh
atis_flight	on usa air how many flights leaving oakland on july twenty seventh to boston nonstop
atis_flight	i'd like a round trip flight from kansas city to chicago on wednesday may twenty sixth arriving at 7 pm
atis_flight	would you be able to put me on a flight with delta leaving the morning of august twenty seventh from baltimore to san francisco
atis_flight	may i have a list of flights going from boston to denver on the twenty ninth of july
atis_flight	tell me about flights on american airlines from dallas to san francisco on june twenty ninth
atis_flight	an early flight on wednesday morning from baltimore to newark
atis_flight	give me the flights on december twenty seventh with the fares from indianapolis to orlando
atis_flight	flight from salt lake city to oakland california
atis_flight	flights from indianapolis to seattle washington
atis_flight	what is american's last flight from boston to washington dc on july twenty first
atis_flight	does united have a flight from miami to washington dc on wednesday
